bookname,n,k,m,count1,count2,count3,user,sys,real
don-quixote,404461,2,1000,7024485,18727,66765,484.0,0.0,6766.0
don-quixote,404461,2,10000,7024485,187082,723199,504.0,12.0,929.0
don-quixote,404461,2,100000,7024485,1871157,7220216,1144.0,44.0,2217.0
don-quixote,404461,2,500000,7024485,9356615,36916304,4548.0,120.0,10953.0
don-quixote,404461,3,1000,7024519,18696,3808,544.0,12.0,8809.0
don-quixote,404461,3,10000,7024519,187109,33302,544.0,28.0,1169.0
don-quixote,404461,3,100000,7024519,1870313,335242,720.0,0.0,1487.0
don-quixote,404461,3,500000,7024519,5644178,1003005,1240.0,12.0,3153.0
don-quixote,404461,4,1000,7024518,18692,1262,496.0,20.0,863.0
don-quixote,404461,4,10000,7024518,186977,12714,544.0,24.0,9040.0
don-quixote,404461,4,100000,7024518,1870445,128360,712.0,16.0,1940.0
don-quixote,404461,4,500000,7024518,9352615,640866,1764.0,44.0,6139.0
don-quixote,404461,5,1000,7024519,18699,1036,436.0,4.0,1313.0
don-quixote,404461,5,10000,7024519,187078,10622,460.0,4.0,4518.0
don-quixote,404461,5,100000,7024519,1870154,105890,740.0,20.0,6440.0
don-quixote,404461,5,500000,7024519,9351386,529174,1792.0,60.0,4745.0
don-quixote,404461,6,1000,7024520,18693,1007,428.0,28.0,2238.0
don-quixote,404461,6,10000,7024520,186939,10159,568.0,16.0,5269.0
don-quixote,404461,6,100000,7024520,1870455,101727,728.0,8.0,2577.0
don-quixote,404461,6,500000,7024520,928825,50435,592.0,36.0,4602.0
don-quixote,404461,7,1000,7024521,18694,1003,448.0,8.0,4337.0
don-quixote,404461,7,10000,7024521,186979,10198,452.0,32.0,553.0
don-quixote,404461,7,100000,7024521,1120101,60114,628.0,8.0,916.0
don-quixote,404461,7,500000,7024521,88467,4782,468.0,20.0,4120.0
madame-bovary,112972,2,1000,1796267,16858,11008,124.0,4.0,183.0
madame-bovary,112972,2,10000,1796267,168616,127614,176.0,0.0,194.0
madame-bovary,112972,2,100000,1796267,906670,625783,416.0,20.0,498.0
madame-bovary,112972,2,500000,1796267,1055338,741266,348.0,36.0,513.0
madame-bovary,112972,3,1000,1796277,16875,1294,96.0,12.0,231.0
madame-bovary,112972,3,10000,1796277,168647,12861,132.0,0.0,165.0
madame-bovary,112972,3,100000,1796277,15014,1346,108.0,4.0,155.0
madame-bovary,112972,3,500000,1796277,5299176,411331,708.0,28.0,1016.0
madame-bovary,112972,4,1000,1796279,16868,1026,112.0,8.0,278.0
madame-bovary,112972,4,10000,1796279,168632,10368,128.0,4.0,1552.0
madame-bovary,112972,4,100000,1796279,1439966,89442,316.0,8.0,632.0
madame-bovary,112972,4,500000,1796279,3527799,217937,576.0,8.0,4269.0
madame-bovary,112972,5,1000,1796279,16857,1001,96.0,12.0,145.0
madame-bovary,112972,5,10000,1796279,168634,10047,148.0,12.0,289.0
madame-bovary,112972,5,100000,1796279,767998,45927,208.0,12.0,348.0
madame-bovary,112972,5,500000,1796279,365990,22020,172.0,8.0,930.0
madame-bovary,112972,6,1000,1796279,16856,1000,108.0,4.0,222.0
madame-bovary,112972,6,10000,1796279,168693,10002,132.0,4.0,1377.0
madame-bovary,112972,6,100000,1796279,827587,49312,292.0,12.0,1031.0
madame-bovary,112972,6,500000,1796279,2487353,148050,464.0,20.0,2435.0
madame-bovary,112972,7,1000,1796279,16856,1000,108.0,0.0,408.0
madame-bovary,112972,7,10000,1796279,168693,10000,132.0,0.0,170.0
madame-bovary,112972,7,100000,1796279,1686351,100042,340.0,4.0,486.0
madame-bovary,112972,7,500000,1796279,3225320,191364,616.0,16.0,4575.0
zadig,26046,2,1000,349642,14726,4035,20.0,0.0,2591.0
zadig,26046,2,10000,349642,147499,39621,36.0,0.0,44.0
zadig,26046,2,100000,349642,368369,99854,56.0,8.0,91.0
zadig,26046,2,500000,349642,43285,11695,24.0,4.0,481.0
zadig,26046,3,1000,349639,14722,1104,20.0,4.0,1232.0
zadig,26046,3,10000,349639,117617,8862,32.0,0.0,102.0
zadig,26046,3,100000,349639,11469,875,20.0,0.0,245.0
zadig,26046,3,500000,349639,294571,22219,52.0,0.0,147.0
zadig,26046,4,1000,349638,14737,1007,20.0,4.0,1499.0
zadig,26046,4,10000,349638,147356,10114,36.0,0.0,176.0
zadig,26046,4,100000,349638,278604,19191,60.0,4.0,1069.0
zadig,26046,4,500000,349638,336399,23209,56.0,0.0,254.0
zadig,26046,5,1000,349638,14719,1001,20.0,0.0,36.0
zadig,26046,5,10000,349638,39583,2695,24.0,0.0,54.0
zadig,26046,5,100000,349638,1042444,70994,148.0,0.0,1286.0
zadig,26046,5,500000,349638,1441484,98162,180.0,12.0,269.0
zadig,26046,6,1000,349638,14735,1000,20.0,0.0,40.0
zadig,26046,6,10000,349638,147464,10010,36.0,0.0,89.0
zadig,26046,6,100000,349638,292749,19880,68.0,0.0,187.0
zadig,26046,6,500000,349638,743621,50587,124.0,8.0,2308.0
zadig,26046,7,1000,349638,14735,1000,20.0,0.0,35.0
zadig,26046,7,10000,349638,147464,10006,44.0,4.0,170.0
zadig,26046,7,100000,349638,384207,26080,72.0,0.0,164.0
zadig,26046,7,500000,349638,364714,24761,84.0,4.0,249.0
don-quixote,404461,2,1000,7024485,18722,70189,456.0,8.0,781.0
don-quixote,404461,2,10000,7024485,187121,691308,468.0,24.0,651.0
don-quixote,404461,2,100000,7024485,1871068,7204943,1304.0,72.0,2571.0
don-quixote,404461,2,500000,7024485,9356535,36762909,4004.0,120.0,7200.0
don-quixote,404461,3,1000,7024519,18691,2562,492.0,4.0,1110.0
don-quixote,404461,3,10000,7024519,187019,32760,544.0,16.0,813.0
don-quixote,404461,3,100000,7024519,1870178,329378,692.0,32.0,2733.0
don-quixote,404461,3,500000,7024519,5454509,982503,1192.0,60.0,2954.0
don-quixote,404461,4,1000,7024518,18692,1262,432.0,4.0,476.0
don-quixote,404461,4,10000,7024518,187048,12668,548.0,0.0,1325.0
don-quixote,404461,4,100000,7024518,1870412,128213,672.0,16.0,881.0
don-quixote,404461,4,500000,7024518,1920411,131749,692.0,24.0,1182.0
don-quixote,404461,5,1000,7024519,18690,1061,428.0,12.0,1166.0
don-quixote,404461,5,10000,7024519,187092,10589,460.0,16.0,862.0
don-quixote,404461,5,100000,7024519,1423668,80238,640.0,16.0,2531.0
don-quixote,404461,5,500000,7024519,2613567,147004,820.0,28.0,2189.0
don-quixote,404461,6,1000,7024520,18693,1007,440.0,8.0,804.0
don-quixote,404461,6,10000,7024520,187001,10164,532.0,20.0,666.0
don-quixote,404461,6,100000,7024520,1870482,101652,696.0,60.0,1939.0
don-quixote,404461,6,500000,7024520,1488253,80765,696.0,20.0,991.0
don-quixote,404461,7,1000,7024521,18694,1003,444.0,8.0,3636.0
don-quixote,404461,7,10000,7024521,187019,10010,524.0,24.0,876.0
don-quixote,404461,7,100000,7024521,1431815,77243,776.0,12.0,2140.0
don-quixote,404461,7,500000,7024521,4872305,262836,1180.0,28.0,1495.0
madame-bovary,112972,2,1000,1796267,16858,11008,116.0,0.0,248.0
madame-bovary,112972,2,10000,1796267,168616,127614,124.0,4.0,177.0
madame-bovary,112972,2,100000,1796267,902070,680386,236.0,0.0,452.0
madame-bovary,112972,2,500000,1796267,52803,32808,252.0,8.0,1753.0
madame-bovary,112972,3,1000,1796277,16849,1278,112.0,0.0,458.0
madame-bovary,112972,3,10000,1796277,168559,13500,128.0,0.0,176.0
madame-bovary,112972,3,100000,1796277,15014,1346,108.0,4.0,135.0
madame-bovary,112972,3,500000,1796277,3858714,296283,636.0,40.0,1883.0
madame-bovary,112972,4,1000,1796279,16871,1037,116.0,4.0,386.0
madame-bovary,112972,4,10000,1796279,168627,10322,128.0,0.0,266.0
madame-bovary,112972,4,100000,1796279,1169777,71928,244.0,8.0,340.0
madame-bovary,112972,4,500000,1796279,1444036,89253,276.0,0.0,345.0
madame-bovary,112972,5,1000,1796279,16857,1001,108.0,0.0,145.0
madame-bovary,112972,5,10000,1796279,168634,10047,88.0,40.0,164.0
madame-bovary,112972,5,100000,1796279,767998,45927,204.0,0.0,250.0
madame-bovary,112972,5,500000,1796279,2433034,145153,420.0,28.0,1084.0
madame-bovary,112972,6,1000,1796279,16856,1000,108.0,0.0,112.0
madame-bovary,112972,6,10000,1796279,168693,10002,140.0,0.0,229.0
madame-bovary,112972,6,100000,1796279,1513433,89870,420.0,16.0,1021.0
madame-bovary,112972,6,500000,1796279,3374371,200587,548.0,20.0,738.0
madame-bovary,112972,7,1000,1796279,16856,1000,128.0,0.0,1406.0
madame-bovary,112972,7,10000,1796279,168693,10000,136.0,4.0,169.0
madame-bovary,112972,7,100000,1796279,1686351,100042,372.0,32.0,848.0
madame-bovary,112972,7,500000,1796279,1550385,92087,384.0,8.0,1552.0
zadig,26046,2,1000,349642,14739,2990,20.0,4.0,70.0
zadig,26046,2,10000,349642,147499,39621,32.0,4.0,48.0
zadig,26046,2,100000,349642,368369,99854,56.0,0.0,75.0
zadig,26046,2,500000,349642,43285,11695,24.0,4.0,95.0
zadig,26046,3,1000,349639,14728,1097,24.0,0.0,629.0
zadig,26046,3,10000,349639,117617,8862,32.0,0.0,65.0
zadig,26046,3,100000,349639,1224422,91889,140.0,4.0,243.0
zadig,26046,3,500000,349639,294571,22219,52.0,0.0,162.0
zadig,26046,4,1000,349638,14735,1004,20.0,8.0,78.0
zadig,26046,4,10000,349638,147356,10114,32.0,4.0,87.0
zadig,26046,4,100000,349638,263172,18143,48.0,0.0,109.0
zadig,26046,4,500000,349638,336399,23209,60.0,0.0,652.0
zadig,26046,5,1000,349638,14719,1001,20.0,0.0,44.0
zadig,26046,5,10000,349638,39583,2695,28.0,0.0,76.0
zadig,26046,5,100000,349638,254742,17341,48.0,0.0,84.0
zadig,26046,5,500000,349638,1441484,98162,192.0,0.0,301.0
zadig,26046,6,1000,349638,14735,1000,24.0,0.0,432.0
zadig,26046,6,10000,349638,147464,10010,36.0,0.0,125.0
zadig,26046,6,100000,349638,292749,19880,60.0,0.0,347.0
zadig,26046,6,500000,349638,447914,30443,80.0,4.0,309.0
zadig,26046,7,1000,349638,14735,1000,20.0,0.0,42.0
zadig,26046,7,10000,349638,91016,6176,32.0,4.0,282.0
zadig,26046,7,100000,349638,384207,26080,72.0,0.0,91.0
zadig,26046,7,500000,349638,364714,24761,68.0,0.0,96.0
don-quixote,404461,2,1000,7024485,18701,65530,464.0,4.0,953.0
don-quixote,404461,2,10000,7024485,187121,691308,472.0,12.0,760.0
don-quixote,404461,2,100000,7024485,1871394,7164710,1144.0,36.0,1869.0
don-quixote,404461,2,500000,7024485,3492713,13612095,1876.0,48.0,3638.0
don-quixote,404461,3,1000,7024519,18711,3591,484.0,20.0,1044.0
don-quixote,404461,3,10000,7024519,186995,32772,444.0,12.0,1640.0
don-quixote,404461,3,100000,7024519,1870122,330397,1032.0,20.0,2816.0
don-quixote,404461,3,500000,7024519,1372731,244395,624.0,8.0,915.0
don-quixote,404461,4,1000,7024518,18724,1301,448.0,4.0,1656.0
don-quixote,404461,4,10000,7024518,186974,13072,456.0,4.0,648.0
don-quixote,404461,4,100000,7024518,1870436,129372,672.0,12.0,1171.0
don-quixote,404461,4,500000,7024518,514396,35439,524.0,16.0,931.0
don-quixote,404461,5,1000,7024519,18714,1056,384.0,16.0,1128.0
don-quixote,404461,5,10000,7024519,186996,10571,460.0,12.0,915.0
don-quixote,404461,5,100000,7024519,1870103,105760,720.0,12.0,2254.0
don-quixote,404461,5,500000,7024519,9351284,527475,1784.0,68.0,6204.0
don-quixote,404461,6,1000,7024520,18698,1003,432.0,8.0,779.0
don-quixote,404461,6,10000,7024520,187149,10199,460.0,20.0,708.0
don-quixote,404461,6,100000,7024520,1870242,101436,700.0,20.0,1562.0
don-quixote,404461,6,500000,7024520,9350881,507529,1784.0,76.0,2796.0
don-quixote,404461,7,1000,7024521,18694,1003,444.0,24.0,4162.0
don-quixote,404461,7,10000,7024521,187064,10014,448.0,20.0,2110.0
don-quixote,404461,7,100000,7024521,1870667,100682,716.0,40.0,1593.0
don-quixote,404461,7,500000,7024521,1014236,54871,592.0,40.0,767.0
madame-bovary,112972,2,1000,1796267,16862,11668,124.0,0.0,271.0
madame-bovary,112972,2,10000,1796267,168616,127614,124.0,4.0,161.0
madame-bovary,112972,2,100000,1796267,1686541,1212317,232.0,16.0,1028.0
madame-bovary,112972,2,500000,1796267,52803,32808,120.0,4.0,208.0
madame-bovary,112972,3,1000,1796277,16849,1278,112.0,4.0,1426.0
madame-bovary,112972,3,10000,1796277,168559,13500,128.0,0.0,193.0
madame-bovary,112972,3,100000,1796277,15014,1346,104.0,4.0,140.0
madame-bovary,112972,3,500000,1796277,798801,61797,264.0,32.0,721.0
madame-bovary,112972,4,1000,1796279,16871,1037,108.0,8.0,170.0
madame-bovary,112972,4,10000,1796279,168627,10322,128.0,0.0,209.0
madame-bovary,112972,4,100000,1796279,1169777,71928,284.0,0.0,522.0
madame-bovary,112972,4,500000,1796279,1444036,89253,276.0,8.0,351.0
madame-bovary,112972,5,1000,1796279,16857,1001,108.0,0.0,143.0
madame-bovary,112972,5,10000,1796279,168699,10210,128.0,24.0,860.0
madame-bovary,112972,5,100000,1796279,767998,45927,288.0,4.0,749.0
madame-bovary,112972,5,500000,1796279,246245,14861,132.0,4.0,151.0
madame-bovary,112972,6,1000,1796279,16856,1000,104.0,4.0,123.0
madame-bovary,112972,6,10000,1796279,168666,10006,140.0,4.0,391.0
madame-bovary,112972,6,100000,1796279,188524,11265,128.0,0.0,253.0
madame-bovary,112972,6,500000,1796279,3374371,200587,548.0,24.0,747.0
madame-bovary,112972,7,1000,1796279,16856,1000,116.0,4.0,259.0
madame-bovary,112972,7,10000,1796279,168693,10000,136.0,4.0,181.0
madame-bovary,112972,7,100000,1796279,1686415,100040,372.0,0.0,519.0
madame-bovary,112972,7,500000,1796279,445626,26514,168.0,12.0,291.0
zadig,26046,2,1000,349642,14732,3556,20.0,4.0,99.0
zadig,26046,2,10000,349642,147499,39621,36.0,0.0,60.0
zadig,26046,2,100000,349642,368369,99854,60.0,4.0,429.0
zadig,26046,2,500000,349642,43285,11695,32.0,0.0,95.0
zadig,26046,3,1000,349639,14719,1135,16.0,8.0,87.0
zadig,26046,3,10000,349639,147510,11009,36.0,0.0,355.0
zadig,26046,3,100000,349639,1224422,91889,148.0,4.0,458.0
zadig,26046,3,500000,349639,373035,27967,56.0,4.0,180.0
zadig,26046,4,1000,349638,14735,1004,20.0,4.0,67.0
zadig,26046,4,10000,349638,147356,10114,32.0,4.0,477.0
zadig,26046,4,100000,349638,263172,18143,48.0,0.0,112.0
zadig,26046,4,500000,349638,795838,54875,124.0,12.0,281.0
zadig,26046,5,1000,349638,14719,1001,20.0,0.0,48.0
zadig,26046,5,10000,349638,39583,2695,28.0,0.0,113.0
zadig,26046,5,100000,349638,254742,17341,44.0,8.0,91.0
zadig,26046,5,500000,349638,1441484,98162,200.0,8.0,445.0
zadig,26046,6,1000,349638,14735,1000,24.0,0.0,1054.0
zadig,26046,6,10000,349638,147464,10010,40.0,0.0,112.0
zadig,26046,6,100000,349638,292749,19880,56.0,8.0,2932.0
zadig,26046,6,500000,349638,447914,30443,72.0,4.0,137.0
zadig,26046,7,1000,349638,14735,1000,12.0,8.0,46.0
zadig,26046,7,10000,349638,91016,6176,28.0,4.0,2651.0
zadig,26046,7,100000,349638,91016,6176,32.0,0.0,63.0
zadig,26046,7,500000,349638,364714,24761,68.0,0.0,92.0
don-quixote,404461,2,1000,7024485,9400,38971,456.0,24.0,727.0
don-quixote,404461,2,10000,7024485,187163,710895,428.0,12.0,548.0
don-quixote,404461,2,100000,7024485,1871238,7410299,1164.0,36.0,2663.0
don-quixote,404461,2,500000,7024485,9356475,36838789,4280.0,96.0,9592.0
don-quixote,404461,3,1000,7024519,18692,3731,428.0,12.0,474.0
don-quixote,404461,3,10000,7024519,186998,37537,460.0,8.0,785.0
don-quixote,404461,3,100000,7024519,1286075,226820,572.0,24.0,1567.0
don-quixote,404461,3,500000,7024519,2019646,359123,700.0,44.0,2516.0
don-quixote,404461,4,1000,7024518,18697,1314,480.0,4.0,1808.0
don-quixote,404461,4,10000,7024518,187064,13100,484.0,16.0,1021.0
don-quixote,404461,4,100000,7024518,1870439,128971,712.0,12.0,1550.0
don-quixote,404461,4,500000,7024518,7115352,490219,1408.0,60.0,3773.0
don-quixote,404461,5,1000,7024519,18710,1066,412.0,0.0,580.0
don-quixote,404461,5,10000,7024519,187110,10863,460.0,4.0,1714.0
don-quixote,404461,5,100000,7024519,1870526,105739,696.0,12.0,2106.0
don-quixote,404461,5,500000,7024519,8575928,483945,1696.0,52.0,4751.0
don-quixote,404461,6,1000,7024520,18698,1003,440.0,0.0,988.0
don-quixote,404461,6,10000,7024520,187064,10049,456.0,12.0,1828.0
don-quixote,404461,6,100000,7024520,1598550,86877,636.0,16.0,917.0
don-quixote,404461,6,500000,7024520,9352045,507195,1772.0,60.0,2800.0
don-quixote,404461,7,1000,7024521,18698,1002,456.0,16.0,1116.0
don-quixote,404461,7,10000,7024521,187029,10047,460.0,16.0,1056.0
don-quixote,404461,7,100000,7024521,1870272,100747,736.0,28.0,1195.0
don-quixote,404461,7,500000,7024521,1300790,70096,640.0,16.0,896.0
madame-bovary,112972,2,1000,1796267,16862,11668,104.0,8.0,244.0
madame-bovary,112972,2,10000,1796267,168616,127614,124.0,4.0,171.0
madame-bovary,112972,2,100000,1796267,1686541,1212317,336.0,12.0,414.0
madame-bovary,112972,2,500000,1796267,2351951,1698779,120.0,0.0,268.0
madame-bovary,112972,3,1000,1796277,16874,1250,108.0,0.0,133.0
madame-bovary,112972,3,10000,1796277,168559,13500,112.0,12.0,175.0
madame-bovary,112972,3,100000,1796277,15014,1346,100.0,8.0,148.0
madame-bovary,112972,3,500000,1796277,75196,7356,124.0,8.0,292.0
madame-bovary,112972,4,1000,1796279,16871,1037,112.0,0.0,148.0
madame-bovary,112972,4,10000,1796279,168627,10322,128.0,0.0,155.0
madame-bovary,112972,4,100000,1796279,146740,9260,124.0,0.0,179.0
madame-bovary,112972,4,500000,1796279,1444036,89253,284.0,0.0,351.0
madame-bovary,112972,5,1000,1796279,16857,1001,108.0,0.0,133.0
madame-bovary,112972,5,10000,1796279,168731,10034,128.0,4.0,252.0
madame-bovary,112972,5,100000,1796279,1686363,100465,328.0,20.0,594.0
madame-bovary,112972,5,500000,1796279,246245,14861,136.0,8.0,804.0
madame-bovary,112972,6,1000,1796279,16856,1000,100.0,8.0,113.0
madame-bovary,112972,6,10000,1796279,168666,10006,128.0,0.0,154.0
madame-bovary,112972,6,100000,1796279,188524,11265,124.0,12.0,179.0
madame-bovary,112972,6,500000,1796279,2901670,172392,484.0,20.0,1421.0
madame-bovary,112972,7,1000,1796279,16856,1000,104.0,0.0,418.0
madame-bovary,112972,7,10000,1796279,168693,10000,124.0,12.0,168.0
madame-bovary,112972,7,100000,1796279,1686451,100036,344.0,12.0,685.0
madame-bovary,112972,7,500000,1796279,817807,48569,204.0,4.0,408.0
zadig,26046,2,1000,349642,14732,3556,20.0,4.0,64.0
zadig,26046,2,10000,349642,147499,39621,28.0,4.0,1547.0
zadig,26046,2,100000,349642,259644,70190,56.0,4.0,137.0
zadig,26046,2,500000,349642,40748,11455,32.0,0.0,97.0
zadig,26046,3,1000,349639,14719,1135,20.0,4.0,69.0
zadig,26046,3,10000,349639,147510,11009,40.0,0.0,595.0
zadig,26046,3,100000,349639,1224422,91889,160.0,12.0,398.0
zadig,26046,3,500000,349639,373035,27967,56.0,4.0,194.0
zadig,26046,4,1000,349638,14735,1004,28.0,0.0,82.0
zadig,26046,4,10000,349638,128284,8852,40.0,4.0,125.0
zadig,26046,4,100000,349638,263172,18143,48.0,0.0,98.0
zadig,26046,4,500000,349638,795838,54875,104.0,4.0,162.0
zadig,26046,5,1000,349638,14719,1001,16.0,8.0,61.0
zadig,26046,5,10000,349638,39583,2695,24.0,4.0,78.0
zadig,26046,5,100000,349638,254742,17341,48.0,4.0,118.0
zadig,26046,5,500000,349638,1592841,108502,208.0,16.0,510.0
zadig,26046,6,1000,349638,14735,1000,24.0,0.0,51.0
zadig,26046,6,10000,349638,147464,10010,24.0,12.0,108.0
zadig,26046,6,100000,349638,500835,34049,92.0,4.0,187.0
zadig,26046,6,500000,349638,447914,30443,84.0,4.0,2632.0
zadig,26046,7,1000,349638,14735,1000,20.0,0.0,40.0
zadig,26046,7,10000,349638,91016,6176,28.0,4.0,63.0
zadig,26046,7,100000,349638,91016,6176,28.0,4.0,47.0
zadig,26046,7,500000,349638,364714,24761,64.0,4.0,98.0
don-quixote,404461,2,1000,7024485,18695,61989,412.0,12.0,888.0
don-quixote,404461,2,10000,7024485,187115,776694,444.0,4.0,1150.0
don-quixote,404461,2,100000,7024485,1871184,7380217,1140.0,32.0,4709.0
don-quixote,404461,2,500000,7024485,2072321,8267047,1240.0,40.0,1859.0
don-quixote,404461,3,1000,7024519,18692,3731,428.0,0.0,1106.0
don-quixote,404461,3,10000,7024519,187072,34665,520.0,16.0,1037.0
don-quixote,404461,3,100000,7024519,1870506,336355,744.0,12.0,1195.0
don-quixote,404461,3,500000,7024519,9350907,1672609,1776.0,52.0,4151.0
don-quixote,404461,4,1000,7024518,18714,1335,436.0,16.0,1901.0
don-quixote,404461,4,10000,7024518,187076,13056,460.0,4.0,1713.0
don-quixote,404461,4,100000,7024518,1870316,127115,684.0,28.0,1590.0
don-quixote,404461,4,500000,7024518,252504,18376,464.0,8.0,583.0
don-quixote,404461,5,1000,7024519,18686,1071,440.0,8.0,880.0
don-quixote,404461,5,10000,7024519,187086,10633,456.0,16.0,917.0
don-quixote,404461,5,100000,7024519,1870473,105675,704.0,0.0,2328.0
don-quixote,404461,5,500000,7024519,2955117,166537,872.0,4.0,2364.0
don-quixote,404461,6,1000,7024520,18693,1007,404.0,4.0,747.0
don-quixote,404461,6,10000,7024520,187043,10348,460.0,12.0,559.0
don-quixote,404461,6,100000,7024520,1870472,101368,748.0,32.0,1008.0
don-quixote,404461,6,500000,7024520,2252118,122243,776.0,28.0,1319.0
don-quixote,404461,7,1000,7024521,18694,1003,448.0,8.0,699.0
don-quixote,404461,7,10000,7024521,187061,10010,456.0,20.0,771.0
don-quixote,404461,7,100000,7024521,1870246,100823,740.0,24.0,2690.0
don-quixote,404461,7,500000,7024521,2886995,155714,968.0,56.0,2531.0
madame-bovary,112972,2,1000,1796267,16862,11668,108.0,0.0,155.0
madame-bovary,112972,2,10000,1796267,168619,134453,120.0,8.0,156.0
madame-bovary,112972,2,100000,1796267,431635,301082,328.0,12.0,490.0
madame-bovary,112972,2,500000,1796267,2351951,1698779,428.0,24.0,601.0
madame-bovary,112972,3,1000,1796277,16880,1257,108.0,0.0,168.0
madame-bovary,112972,3,10000,1796277,168559,13500,124.0,4.0,160.0
madame-bovary,112972,3,100000,1796277,724920,58173,176.0,12.0,247.0
madame-bovary,112972,3,500000,1796277,75196,7356,128.0,0.0,219.0
madame-bovary,112972,4,1000,1796279,16871,1037,108.0,0.0,407.0
madame-bovary,112972,4,10000,1796279,168678,10293,128.0,0.0,183.0
madame-bovary,112972,4,100000,1796279,146740,9260,120.0,4.0,167.0
madame-bovary,112972,4,500000,1796279,1135010,69848,248.0,0.0,322.0
madame-bovary,112972,5,1000,1796279,16857,1001,108.0,0.0,237.0
madame-bovary,112972,5,10000,1796279,168731,10034,128.0,0.0,167.0
madame-bovary,112972,5,100000,1796279,1686483,100419,336.0,16.0,656.0
madame-bovary,112972,5,500000,1796279,388481,23440,188.0,8.0,544.0
madame-bovary,112972,6,1000,1796279,16856,1000,112.0,4.0,235.0
madame-bovary,112972,6,10000,1796279,168666,10006,124.0,4.0,147.0
madame-bovary,112972,6,100000,1796279,188524,11265,132.0,0.0,159.0
madame-bovary,112972,6,500000,1796279,1156060,69305,232.0,32.0,341.0
madame-bovary,112972,7,1000,1796279,16856,1000,120.0,0.0,199.0
madame-bovary,112972,7,10000,1796279,168693,10000,124.0,8.0,165.0
madame-bovary,112972,7,100000,1796279,1686451,100036,320.0,36.0,2497.0
madame-bovary,112972,7,500000,1796279,817807,48569,224.0,8.0,726.0
zadig,26046,2,1000,349642,14732,3556,16.0,0.0,46.0
zadig,26046,2,10000,349642,142093,39242,32.0,4.0,57.0
zadig,26046,2,100000,349642,259644,70190,52.0,4.0,144.0
zadig,26046,2,500000,349642,40748,11455,16.0,16.0,95.0
zadig,26046,3,1000,349639,14719,1135,24.0,0.0,70.0
zadig,26046,3,10000,349639,147451,11071,32.0,0.0,51.0
zadig,26046,3,100000,349639,156970,11801,48.0,0.0,138.0
zadig,26046,3,500000,349639,373035,27967,60.0,0.0,149.0
zadig,26046,4,1000,349638,14735,1004,24.0,4.0,109.0
zadig,26046,4,10000,349638,128284,8852,36.0,4.0,117.0
zadig,26046,4,100000,349638,263172,18143,52.0,0.0,391.0
zadig,26046,4,500000,349638,795838,54875,104.0,4.0,156.0
zadig,26046,5,1000,349638,14719,1001,16.0,8.0,56.0
zadig,26046,5,10000,349638,39583,2695,36.0,0.0,242.0
zadig,26046,5,100000,349638,254742,17341,48.0,4.0,98.0
zadig,26046,5,500000,349638,1592841,108502,204.0,0.0,282.0
zadig,26046,6,1000,349638,14735,1000,24.0,0.0,64.0
zadig,26046,6,10000,349638,147464,10010,36.0,4.0,83.0
zadig,26046,6,100000,349638,84253,5719,40.0,0.0,109.0
zadig,26046,6,500000,349638,697131,47365,112.0,0.0,328.0
zadig,26046,7,1000,349638,14735,1000,20.0,8.0,54.0
zadig,26046,7,10000,349638,91016,6176,32.0,0.0,84.0
zadig,26046,7,100000,349638,91016,6176,32.0,0.0,45.0
zadig,26046,7,500000,349638,364714,24761,64.0,4.0,84.0
don-quixote,404461,2,1000,7024485,18714,74708,392.0,4.0,823.0
don-quixote,404461,2,10000,7024485,187172,752766,460.0,20.0,1253.0
don-quixote,404461,2,100000,7024485,1309192,5191232,976.0,16.0,2066.0
don-quixote,404461,2,500000,7024485,9355802,36781786,3932.0,64.0,6880.0
don-quixote,404461,3,1000,7024519,18718,3607,432.0,8.0,808.0
don-quixote,404461,3,10000,7024519,187104,33136,448.0,8.0,603.0
don-quixote,404461,3,100000,7024519,1396841,256846,632.0,8.0,1066.0
don-quixote,404461,3,500000,7024519,4176126,740774,1028.0,24.0,2272.0
don-quixote,404461,4,1000,7024518,18707,1204,440.0,4.0,2417.0
don-quixote,404461,4,10000,7024518,187008,13333,456.0,12.0,1614.0
don-quixote,404461,4,100000,7024518,1321738,92009,624.0,12.0,1418.0
don-quixote,404461,4,500000,7024518,3783639,258579,976.0,32.0,3019.0
don-quixote,404461,5,1000,7024519,18728,1035,484.0,16.0,635.0
don-quixote,404461,5,10000,7024519,187086,10633,472.0,16.0,910.0
don-quixote,404461,5,100000,7024519,1870166,105582,744.0,8.0,2329.0
don-quixote,404461,5,500000,7024519,96523,5361,452.0,4.0,1036.0
don-quixote,404461,6,1000,7024520,18693,1007,392.0,8.0,640.0
don-quixote,404461,6,10000,7024520,187040,10146,544.0,12.0,868.0
don-quixote,404461,6,100000,7024520,1870595,101637,708.0,16.0,1035.0
don-quixote,404461,6,500000,7024520,1303179,70633,564.0,44.0,830.0
don-quixote,404461,7,1000,7024521,18694,1003,412.0,12.0,709.0
don-quixote,404461,7,10000,7024521,187047,10088,476.0,0.0,1870.0
don-quixote,404461,7,100000,7024521,215073,11568,448.0,12.0,3588.0
don-quixote,404461,7,500000,7024521,2723019,146422,908.0,16.0,3066.0
madame-bovary,112972,2,1000,1796267,16862,11668,92.0,16.0,129.0
madame-bovary,112972,2,10000,1796267,168619,134453,124.0,4.0,171.0
madame-bovary,112972,2,100000,1796267,431635,301082,160.0,4.0,276.0
